id, nombre, apellido, edad, sexo, ciudad
1, Luis, Martinez, 18, M, Mexico
2, Pedro, Lopez, 19, M, Mexico
3, Juan, Gonzalez, 20, M, Mexico
4, Oscar, Mendez, 21, M, Mexico
5, Dario, Jimenez, 22, M, Mexico
6, Arturo, Diaz, 23, M, Mexico
7, Hector, Calderon, 24, M, Mexico
8, Mauricio, Olmos, 25, M, Mexico
9, Ian, Ortiz, 26, M, Mexico
10, Leo, Hernandez, 27, M, Mexico
11, Marco, Velasco, 28, M, Mexico
12, David, Tapia, 29, M, Mexico
13, Alex, Ortega, 30, M, Mexico
14, Vicente, Pascual, 31, M, Mexico
15, Ricardo, White, 32, M, Mexico
